,grid_lat,grid_lon,in_country,pt_in_sea,country,sea_node,cent_lat,cent_lon,merra_lat,merra_lon,pv_lat,pv_lon,geometry
4833,38.5,4.375,False,True,Spain,True,38.743957371002004,4.070460197005041,38.5,4.375,,,POINT (4.375 38.5)
4834,39.0,4.375,False,True,Spain,True,39.067229758388784,4.348987819791144,39.0,4.375,,,POINT (4.375 39)
4835,39.5,4.375,False,True,Spain,True,39.5,4.375,39.5,4.375,,,POINT (4.375 39.5)
4836,40.0,4.375,False,True,Spain,True,40.025621967919406,4.43438595508315,40.0,4.375,,,POINT (4.375 40)
4837,40.5,4.375,False,True,Spain,True,40.5,4.375,40.5,4.375,,,POINT (4.375 40.5)
4838,41.0,4.375,False,True,Spain,True,40.84034647718544,4.347492288814347,41.0,4.375,,,POINT (4.375 41)
4839,41.5,4.375,False,True,Spain,True,41.571646884688896,4.186456920660496,41.5,4.375,,,POINT (4.375 41.5)
4840,42.0,4.375,False,True,Spain,True,42.01516776810053,4.261780477816558,42.0,4.375,,,POINT (4.375 42)
4841,42.5,4.375,False,True,Spain,True,42.48674535984696,4.278520370495868,42.5,4.375,,,POINT (4.375 42.5)
4842,43.0,4.375,False,True,Spain,True,42.85446324504589,4.176337585279221,43.0,4.375,,,POINT (4.375 43)
4843,39.0,5.0,False,True,Spain,True,39.145361892741775,4.874838877719904,39.0,5.0,,,POINT (5 39)
4844,39.5,5.0,False,True,Spain,True,39.50434787993875,4.99429330815518,39.5,5.0,,,POINT (5 39.5)
4845,40.0,5.0,False,True,Spain,True,40.0,5.0,40.0,5.0,,,POINT (5 40)
4846,40.5,5.0,False,True,Spain,True,40.464659965495045,4.950765932069766,40.5,5.0,,,POINT (5 40.5)
4847,41.0,5.0,False,True,Spain,True,40.78776340013079,4.765494203255622,41.0,5.0,,,POINT (5 41)
4848,39.5,5.625,False,True,Spain,True,39.61040799588955,5.374651540088061,39.5,5.625,,,POINT (5.625 39.5)
4849,40.0,5.625,False,True,Spain,True,39.974157556790516,5.388656581736149,40.0,5.625,,,POINT (5.625 40)
4850,40.5,5.625,False,True,Spain,True,40.29394490438023,5.337231241837879,40.5,5.625,,,POINT (5.625 40.5)
4851,58.0,11.25,False,True,Sweden,False,58.14685909771487,11.494645763863591,58.0,11.875,58.14685909771487,11.494645763863591,POINT (11.25 58)
4852,58.5,11.25,True,False,Sweden,False,58.51943647841505,11.40202579323175,58.5,11.25,58.51943647841505,11.40202579323175,POINT (11.25 58.5)
4853,59.0,11.25,True,False,Sweden,False,58.90508755688259,11.330862748323042,59.0,11.25,58.90508755688259,11.330862748323042,POINT (11.25 59)
4854,57.0,11.875,False,True,Sweden,False,57.20981280695879,12.160997149630575,57.0,12.5,57.20981280695879,12.160997149630575,POINT (11.875 57)
4855,57.5,11.875,False,True,Sweden,False,57.575227441250796,12.024677156212316,57.5,12.5,57.575227441250796,12.024677156212316,POINT (11.875 57.5)
4856,58.0,11.875,True,False,Sweden,False,57.98090659725855,11.978407155838616,58.0,11.875,57.98090659725855,11.978407155838616,POINT (11.875 58)
4857,58.5,11.875,True,False,Sweden,False,58.50936539075003,11.881193817201352,58.5,11.875,58.50936539075003,11.881193817201352,POINT (11.875 58.5)
4858,59.0,11.875,True,False,Sweden,False,58.97798865764467,11.92304018514372,59.0,11.875,58.97798865764467,11.92304018514372,POINT (11.875 59)
4859,59.5,11.875,True,False,Sweden,False,59.49294475666254,11.971934494547812,59.5,11.875,59.49294475666254,11.971934494547812,POINT (11.875 59.5)
4860,60.0,11.875,False,False,Sweden,False,59.82137126294095,12.02999640076027,60.0,11.875,59.82137126294095,12.02999640076027,POINT (11.875 60)
4861,61.5,11.875,False,False,Sweden,False,61.728889911080174,12.161669688270248,61.5,11.875,61.728889911080174,12.161669688270248,POINT (11.875 61.5)
4862,62.0,11.875,False,False,Sweden,False,61.810864554262174,12.16844671051263,62.0,11.875,61.810864554262174,12.16844671051263,POINT (11.875 62)
4863,62.5,11.875,False,False,Sweden,False,62.613800283694,12.12825126919569,62.5,11.875,62.613800283694,12.12825126919569,POINT (11.875 62.5)
4864,63.0,11.875,False,False,Sweden,False,63.01375077946566,12.119867518122462,63.0,11.875,63.01375077946566,12.119867518122462,POINT (11.875 63)
4865,63.5,11.875,False,False,Sweden,False,63.327270480774146,12.097554606675741,63.5,11.875,63.327270480774146,12.097554606675741,POINT (11.875 63.5)
4866,56.0,12.5,False,False,Sweden,False,56.138443600836496,12.699071319221293,56.0,12.5,56.138443600836496,12.699071319221293,POINT (12.5 56)
4867,56.5,12.5,False,True,Sweden,False,56.39791927244874,12.73706932448953,56.5,13.125,56.39791927244874,12.73706932448953,POINT (12.5 56.5)
4868,57.0,12.5,True,False,Sweden,False,57.045372526617655,12.554384443465361,57.0,12.5,57.045372526617655,12.554384443465361,POINT (12.5 57)
4869,57.5,12.5,True,False,Sweden,False,57.5,12.5,57.5,12.5,57.5,12.5,POINT (12.5 57.5)
4870,58.0,12.5,True,False,Sweden,False,58.0,12.5,58.0,12.5,58.0,12.5,POINT (12.5 58)
4871,58.5,12.5,True,False,Sweden,False,58.5,12.5,58.5,12.5,58.5,12.5,POINT (12.5 58.5)
4872,59.0,12.5,True,False,Sweden,False,59.0,12.5,59.0,12.5,59.0,12.5,POINT (12.5 59)
4873,59.5,12.5,True,False,Sweden,False,59.5,12.5,59.5,12.5,59.5,12.5,POINT (12.5 59.5)
4874,60.0,12.5,True,False,Sweden,False,59.959259768396805,12.560376037998084,60.0,12.5,59.959259768396805,12.560376037998084,POINT (12.5 60)
4875,60.5,12.5,False,False,Sweden,False,60.51752306086191,12.666738179441579,60.5,12.5,60.51752306086191,12.666738179441579,POINT (12.5 60.5)
4876,61.0,12.5,True,False,Sweden,False,60.92854530566338,12.577462306168245,61.0,12.5,60.92854530566338,12.577462306168245,POINT (12.5 61)
4877,61.5,12.5,False,False,Sweden,False,61.63407390960418,12.571616925710874,61.5,12.5,61.63407390960418,12.571616925710874,POINT (12.5 61.5)
4878,62.0,12.5,True,False,Sweden,False,61.99176665432591,12.516206108086182,62.0,12.5,61.99176665432591,12.516206108086182,POINT (12.5 62)
4879,62.5,12.5,True,False,Sweden,False,62.506538435093354,12.509280966396389,62.5,12.5,62.506538435093354,12.509280966396389,POINT (12.5 62.5)
4880,63.0,12.5,True,False,Sweden,False,63.0,12.5,63.0,12.5,63.0,12.5,POINT (12.5 63)
4881,63.5,12.5,True,False,Sweden,False,63.49145647582667,12.510443132508133,63.5,12.5,63.49145647582667,12.510443132508133,POINT (12.5 63.5)
4882,64.0,12.5,False,False,Sweden,False,63.846469369458816,12.65601732921913,64.0,12.5,63.846469369458816,12.65601732921913,POINT (12.5 64)
4883,55.5,13.125,True,False,Sweden,False,55.54930078662201,13.213996845381976,55.5,13.125,55.54930078662201,13.213996845381976,POINT (13.125 55.5)
4884,56.0,13.125,True,False,Sweden,False,56.01101279492781,13.139873660178534,56.0,13.125,56.01101279492781,13.139873660178534,POINT (13.125 56)
4885,56.5,13.125,True,False,Sweden,False,56.49716684824339,13.143987255950844,56.5,13.125,56.49716684824339,13.143987255950844,POINT (13.125 56.5)
4886,57.0,13.125,True,False,Sweden,False,57.0,13.125,57.0,13.125,57.0,13.125,POINT (13.125 57)
4887,57.5,13.125,True,False,Sweden,False,57.5,13.125,57.5,13.125,57.5,13.125,POINT (13.125 57.5)
4888,58.0,13.125,True,False,Sweden,False,58.0,13.125,58.0,13.125,58.0,13.125,POINT (13.125 58)
4889,58.5,13.125,True,False,Sweden,False,58.5,13.125,58.5,13.125,58.5,13.125,POINT (13.125 58.5)
4890,59.0,13.125,True,False,Sweden,False,59.0,13.125,59.0,13.125,59.0,13.125,POINT (13.125 59)
4891,59.5,13.125,True,False,Sweden,False,59.5,13.125,59.5,13.125,59.5,13.125,POINT (13.125 59.5)
4892,60.0,13.125,True,False,Sweden,False,60.0,13.125,60.0,13.125,60.0,13.125,POINT (13.125 60)
4893,60.5,13.125,True,False,Sweden,False,60.5,13.125,60.5,13.125,60.5,13.125,POINT (13.125 60.5)
4894,61.0,13.125,True,False,Sweden,False,61.0,13.125,61.0,13.125,61.0,13.125,POINT (13.125 61)
4895,61.5,13.125,True,False,Sweden,False,61.501271486798146,13.127408510451597,61.5,13.125,61.501271486798146,13.127408510451597,POINT (13.125 61.5)
4896,62.0,13.125,True,False,Sweden,False,62.0,13.125,62.0,13.125,62.0,13.125,POINT (13.125 62)
4897,62.5,13.125,True,False,Sweden,False,62.5,13.125,62.5,13.125,62.5,13.125,POINT (13.125 62.5)
4898,63.0,13.125,True,False,Sweden,False,63.0,13.125,63.0,13.125,63.0,13.125,POINT (13.125 63)
4899,63.5,13.125,True,False,Sweden,False,63.5,13.125,63.5,13.125,63.5,13.125,POINT (13.125 63.5)
4900,64.0,13.125,True,False,Sweden,False,63.91057137277609,13.134191185352876,64.0,13.125,63.91057137277609,13.134191185352876,POINT (13.125 64)
4901,55.5,13.75,True,False,Sweden,False,55.58041995538409,13.744637168747063,55.5,13.75,55.58041995538409,13.744637168747063,POINT (13.75 55.5)
4902,56.0,13.75,True,False,Sweden,False,56.0,13.75,56.0,13.75,56.0,13.75,POINT (13.75 56)
4903,56.5,13.75,True,False,Sweden,False,56.5,13.75,56.5,13.75,56.5,13.75,POINT (13.75 56.5)
4904,57.0,13.75,True,False,Sweden,False,57.0,13.75,57.0,13.75,57.0,13.75,POINT (13.75 57)
4905,57.5,13.75,True,False,Sweden,False,57.5,13.75,57.5,13.75,57.5,13.75,POINT (13.75 57.5)
4906,58.0,13.75,True,False,Sweden,False,58.0,13.75,58.0,13.75,58.0,13.75,POINT (13.75 58)
4907,58.5,13.75,True,False,Sweden,False,58.5,13.75,58.5,13.75,58.5,13.75,POINT (13.75 58.5)
4908,59.0,13.75,True,False,Sweden,False,59.0,13.75,59.0,13.75,59.0,13.75,POINT (13.75 59)
4909,59.5,13.75,True,False,Sweden,False,59.5,13.75,59.5,13.75,59.5,13.75,POINT (13.75 59.5)
4910,60.0,13.75,True,False,Sweden,False,60.0,13.75,60.0,13.75,60.0,13.75,POINT (13.75 60)
4911,60.5,13.75,True,False,Sweden,False,60.5,13.75,60.5,13.75,60.5,13.75,POINT (13.75 60.5)
4912,61.0,13.75,True,False,Sweden,False,61.0,13.75,61.0,13.75,61.0,13.75,POINT (13.75 61)
4913,61.5,13.75,True,False,Sweden,False,61.5,13.75,61.5,13.75,61.5,13.75,POINT (13.75 61.5)
4914,62.0,13.75,True,False,Sweden,False,62.0,13.75,62.0,13.75,62.0,13.75,POINT (13.75 62)
4915,62.5,13.75,True,False,Sweden,False,62.5,13.75,62.5,13.75,62.5,13.75,POINT (13.75 62.5)
4916,63.0,13.75,True,False,Sweden,False,63.0,13.75,63.0,13.75,63.0,13.75,POINT (13.75 63)
4917,63.5,13.75,True,False,Sweden,False,63.5,13.75,63.5,13.75,63.5,13.75,POINT (13.75 63.5)
4918,64.0,13.75,True,False,Sweden,False,63.897961636542426,13.743794321286968,64.0,13.75,63.897961636542426,13.743794321286968,POINT (13.75 64)
4919,64.5,13.75,False,False,Sweden,False,64.62300364841184,13.905999770390281,64.5,13.75,64.62300364841184,13.905999770390281,POINT (13.75 64.5)
4920,65.0,13.75,False,False,Sweden,False,64.80831105403955,13.992933718195461,65.0,13.75,64.80831105403955,13.992933718195461,POINT (13.75 65)
4921,55.5,14.375,False,True,Sweden,False,55.55994619194937,14.177546416302631,55.5,13.75,55.55994619194937,14.177546416302631,POINT (14.375 55.5)
4922,56.0,14.375,True,False,Sweden,False,56.069170240332895,14.317623933541018,56.0,14.375,56.069170240332895,14.317623933541018,POINT (14.375 56)
4923,56.5,14.375,True,False,Sweden,False,56.5,14.375,56.5,14.375,56.5,14.375,POINT (14.375 56.5)
4924,57.0,14.375,True,False,Sweden,False,57.0,14.375,57.0,14.375,57.0,14.375,POINT (14.375 57)
4925,57.5,14.375,True,False,Sweden,False,57.5,14.375,57.5,14.375,57.5,14.375,POINT (14.375 57.5)
4926,58.0,14.375,True,False,Sweden,False,58.0,14.375,58.0,14.375,58.0,14.375,POINT (14.375 58)
4927,58.5,14.375,True,False,Sweden,False,58.5,14.375,58.5,14.375,58.5,14.375,POINT (14.375 58.5)
4928,59.0,14.375,True,False,Sweden,False,59.0,14.375,59.0,14.375,59.0,14.375,POINT (14.375 59)
4929,59.5,14.375,True,False,Sweden,False,59.5,14.375,59.5,14.375,59.5,14.375,POINT (14.375 59.5)
4930,60.0,14.375,True,False,Sweden,False,60.0,14.375,60.0,14.375,60.0,14.375,POINT (14.375 60)
4931,60.5,14.375,True,False,Sweden,False,60.5,14.375,60.5,14.375,60.5,14.375,POINT (14.375 60.5)
4932,61.0,14.375,True,False,Sweden,False,61.0,14.375,61.0,14.375,61.0,14.375,POINT (14.375 61)
4933,61.5,14.375,True,False,Sweden,False,61.5,14.375,61.5,14.375,61.5,14.375,POINT (14.375 61.5)
4934,62.0,14.375,True,False,Sweden,False,62.0,14.375,62.0,14.375,62.0,14.375,POINT (14.375 62)
4935,62.5,14.375,True,False,Sweden,False,62.5,14.375,62.5,14.375,62.5,14.375,POINT (14.375 62.5)
4936,63.0,14.375,True,False,Sweden,False,63.0,14.375,63.0,14.375,63.0,14.375,POINT (14.375 63)
4937,63.5,14.375,True,False,Sweden,False,63.5,14.375,63.5,14.375,63.5,14.375,POINT (14.375 63.5)
4938,64.0,14.375,True,False,Sweden,False,63.993683812236284,14.384098311002955,64.0,14.375,63.993683812236284,14.384098311002955,POINT (14.375 64)
4939,64.5,14.375,True,False,Sweden,False,64.50867052955154,14.39118585123364,64.5,14.375,64.50867052955154,14.39118585123364,POINT (14.375 64.5)
4940,65.0,14.375,True,False,Sweden,False,64.96699281062837,14.423051907862483,65.0,14.375,64.96699281062837,14.423051907862483,POINT (14.375 65)
4941,65.5,14.375,False,False,Sweden,False,65.47863063344265,14.590238075551394,65.5,14.375,65.47863063344265,14.590238075551394,POINT (14.375 65.5)
4942,66.0,14.375,False,False,Sweden,False,65.97638808727113,14.623173166972029,66.0,14.375,65.97638808727113,14.623173166972029,POINT (14.375 66)
4943,56.0,15.0,False,True,Sweden,False,56.2037418413635,15.007773710577903,56.5,15.0,56.2037418413635,15.007773710577903,POINT (15 56)
4944,56.5,15.0,True,False,Sweden,False,56.5,15.0,56.5,15.0,56.5,15.0,POINT (15 56.5)
4945,57.0,15.0,True,False,Sweden,False,57.0,15.0,57.0,15.0,57.0,15.0,POINT (15 57)
4946,57.5,15.0,True,False,Sweden,False,57.5,15.0,57.5,15.0,57.5,15.0,POINT (15 57.5)
4947,58.0,15.0,True,False,Sweden,False,58.0,15.0,58.0,15.0,58.0,15.0,POINT (15 58)
4948,58.5,15.0,True,False,Sweden,False,58.5,15.0,58.5,15.0,58.5,15.0,POINT (15 58.5)
4949,59.0,15.0,True,False,Sweden,False,59.0,15.0,59.0,15.0,59.0,15.0,POINT (15 59)
4950,59.5,15.0,True,False,Sweden,False,59.5,15.0,59.5,15.0,59.5,15.0,POINT (15 59.5)
4951,60.0,15.0,True,False,Sweden,False,60.0,15.0,60.0,15.0,60.0,15.0,POINT (15 60)
4952,60.5,15.0,True,False,Sweden,False,60.5,15.0,60.5,15.0,60.5,15.0,POINT (15 60.5)
4953,61.0,15.0,True,False,Sweden,False,61.0,15.0,61.0,15.0,61.0,15.0,POINT (15 61)
4954,61.5,15.0,True,False,Sweden,False,61.5,15.0,61.5,15.0,61.5,15.0,POINT (15 61.5)
4955,62.0,15.0,True,False,Sweden,False,62.0,15.0,62.0,15.0,62.0,15.0,POINT (15 62)
4956,62.5,15.0,True,False,Sweden,False,62.5,15.0,62.5,15.0,62.5,15.0,POINT (15 62.5)
4957,63.0,15.0,True,False,Sweden,False,63.0,15.0,63.0,15.0,63.0,15.0,POINT (15 63)
4958,63.5,15.0,True,False,Sweden,False,63.5,15.0,63.5,15.0,63.5,15.0,POINT (15 63.5)
4959,64.0,15.0,True,False,Sweden,False,64.0,15.0,64.0,15.0,64.0,15.0,POINT (15 64)
4960,64.5,15.0,True,False,Sweden,False,64.5,15.0,64.5,15.0,64.5,15.0,POINT (15 64.5)
4961,65.0,15.0,True,False,Sweden,False,65.0,15.0,65.0,15.0,65.0,15.0,POINT (15 65)
4962,65.5,15.0,True,False,Sweden,False,65.5,15.0,65.5,15.0,65.5,15.0,POINT (15 65.5)
4963,66.0,15.0,True,False,Sweden,False,65.95966876546713,15.011709286654996,66.0,15.0,65.95966876546713,15.011709286654996,POINT (15 66)
4964,56.0,15.625,False,True,Sweden,False,56.196791557943975,15.64598427388062,56.5,15.625,56.196791557943975,15.64598427388062,POINT (15.625 56)
4965,56.5,15.625,True,False,Sweden,False,56.5,15.625,56.5,15.625,56.5,15.625,POINT (15.625 56.5)
4966,57.0,15.625,True,False,Sweden,False,57.0,15.625,57.0,15.625,57.0,15.625,POINT (15.625 57)
4967,57.5,15.625,True,False,Sweden,False,57.5,15.625,57.5,15.625,57.5,15.625,POINT (15.625 57.5)
4968,58.0,15.625,True,False,Sweden,False,58.0,15.625,58.0,15.625,58.0,15.625,POINT (15.625 58)
4969,58.5,15.625,True,False,Sweden,False,58.5,15.625,58.5,15.625,58.5,15.625,POINT (15.625 58.5)
4970,59.0,15.625,True,False,Sweden,False,59.0,15.625,59.0,15.625,59.0,15.625,POINT (15.625 59)
4971,59.5,15.625,True,False,Sweden,False,59.5,15.625,59.5,15.625,59.5,15.625,POINT (15.625 59.5)
4972,60.0,15.625,True,False,Sweden,False,60.0,15.625,60.0,15.625,60.0,15.625,POINT (15.625 60)
4973,60.5,15.625,True,False,Sweden,False,60.5,15.625,60.5,15.625,60.5,15.625,POINT (15.625 60.5)
4974,61.0,15.625,True,False,Sweden,False,61.0,15.625,61.0,15.625,61.0,15.625,POINT (15.625 61)
4975,61.5,15.625,True,False,Sweden,False,61.5,15.625,61.5,15.625,61.5,15.625,POINT (15.625 61.5)
4976,62.0,15.625,True,False,Sweden,False,62.0,15.625,62.0,15.625,62.0,15.625,POINT (15.625 62)
4977,62.5,15.625,True,False,Sweden,False,62.5,15.625,62.5,15.625,62.5,15.625,POINT (15.625 62.5)
4978,63.0,15.625,True,False,Sweden,False,63.0,15.625,63.0,15.625,63.0,15.625,POINT (15.625 63)
4979,63.5,15.625,True,False,Sweden,False,63.5,15.625,63.5,15.625,63.5,15.625,POINT (15.625 63.5)
4980,64.0,15.625,True,False,Sweden,False,64.0,15.625,64.0,15.625,64.0,15.625,POINT (15.625 64)
4981,64.5,15.625,True,False,Sweden,False,64.5,15.625,64.5,15.625,64.5,15.625,POINT (15.625 64.5)
4982,65.0,15.625,True,False,Sweden,False,65.0,15.625,65.0,15.625,65.0,15.625,POINT (15.625 65)
4983,65.5,15.625,True,False,Sweden,False,65.5,15.625,65.5,15.625,65.5,15.625,POINT (15.625 65.5)
4984,66.0,15.625,True,False,Sweden,False,65.99977472033704,15.625273322463816,66.0,15.625,65.99977472033704,15.625273322463816,POINT (15.625 66)
4985,66.5,15.625,True,False,Sweden,False,66.45798350038682,15.706392704886673,66.5,15.625,66.45798350038682,15.706392704886673,POINT (15.625 66.5)
4986,67.0,15.625,False,False,Sweden,False,66.77910601896518,15.89806208873108,67.0,15.625,66.77910601896518,15.89806208873108,POINT (15.625 67)
4987,56.0,16.25,False,True,Sweden,False,56.21725373494,15.970360409044897,56.5,15.625,56.21725373494,15.970360409044897,POINT (16.25 56)
4988,56.5,16.25,False,True,Sweden,False,56.5633652992915,16.078193218915583,56.5,15.625,56.5633652992915,16.078193218915583,POINT (16.25 56.5)
4989,57.0,16.25,True,False,Sweden,False,57.0077504065651,16.2041906522988,57.0,16.25,57.0077504065651,16.2041906522988,POINT (16.25 57)
4990,57.5,16.25,True,False,Sweden,False,57.505571951863814,16.242403243923462,57.5,16.25,57.505571951863814,16.242403243923462,POINT (16.25 57.5)
4991,58.0,16.25,True,False,Sweden,False,58.00276367960183,16.24297444130724,58.0,16.25,58.00276367960183,16.24297444130724,POINT (16.25 58)
4992,58.5,16.25,True,False,Sweden,False,58.494348453497686,16.243814156396546,58.5,16.25,58.494348453497686,16.243814156396546,POINT (16.25 58.5)
4993,59.0,16.25,True,False,Sweden,False,59.0,16.25,59.0,16.25,59.0,16.25,POINT (16.25 59)
4994,59.5,16.25,True,False,Sweden,False,59.500619914260675,16.241686795153075,59.5,16.25,59.500619914260675,16.241686795153075,POINT (16.25 59.5)
4995,60.0,16.25,True,False,Sweden,False,60.0,16.25,60.0,16.25,60.0,16.25,POINT (16.25 60)
4996,60.5,16.25,True,False,Sweden,False,60.5,16.25,60.5,16.25,60.5,16.25,POINT (16.25 60.5)
4997,61.0,16.25,True,False,Sweden,False,61.0,16.25,61.0,16.25,61.0,16.25,POINT (16.25 61)
4998,61.5,16.25,True,False,Sweden,False,61.5,16.25,61.5,16.25,61.5,16.25,POINT (16.25 61.5)
4999,62.0,16.25,True,False,Sweden,False,62.0,16.25,62.0,16.25,62.0,16.25,POINT (16.25 62)
5000,62.5,16.25,True,False,Sweden,False,62.5,16.25,62.5,16.25,62.5,16.25,POINT (16.25 62.5)
5001,63.0,16.25,True,False,Sweden,False,63.0,16.25,63.0,16.25,63.0,16.25,POINT (16.25 63)
5002,63.5,16.25,True,False,Sweden,False,63.5,16.25,63.5,16.25,63.5,16.25,POINT (16.25 63.5)
5003,64.0,16.25,True,False,Sweden,False,64.0,16.25,64.0,16.25,64.0,16.25,POINT (16.25 64)
5004,64.5,16.25,True,False,Sweden,False,64.5,16.25,64.5,16.25,64.5,16.25,POINT (16.25 64.5)
5005,65.0,16.25,True,False,Sweden,False,65.0,16.25,65.0,16.25,65.0,16.25,POINT (16.25 65)
5006,65.5,16.25,True,False,Sweden,False,65.5,16.25,65.5,16.25,65.5,16.25,POINT (16.25 65.5)
5007,66.0,16.25,True,False,Sweden,False,66.0,16.25,66.0,16.25,66.0,16.25,POINT (16.25 66)
5008,66.5,16.25,True,False,Sweden,False,66.5,16.25,66.5,16.25,66.5,16.25,POINT (16.25 66.5)
5009,67.0,16.25,False,False,Sweden,False,66.92912339953115,16.33605052875444,67.0,16.25,66.92912339953115,16.33605052875444,POINT (16.25 67)
5010,67.5,16.25,True,False,Sweden,False,67.41007545036872,16.38505296854257,67.5,16.25,67.41007545036872,16.38505296854257,POINT (16.25 67.5)
5011,56.5,16.875,False,True,Sweden,False,56.622709528187166,16.624707900875627,57.0,16.875,56.622709528187166,16.624707900875627,POINT (16.875 56.5)
5012,57.0,16.875,True,False,Sweden,False,56.95966696632038,16.813652800751605,57.0,16.875,56.95966696632038,16.813652800751605,POINT (16.875 57)
5013,57.5,16.875,False,True,Sweden,False,57.56880466819475,16.61494816680166,57.5,16.25,57.56880466819475,16.61494816680166,POINT (16.875 57.5)
5014,58.0,16.875,False,True,Sweden,False,58.087011473230056,16.672095645839732,58.0,16.25,58.087011473230056,16.672095645839732,POINT (16.875 58)
5015,58.5,16.875,True,False,Sweden,False,58.68981008774327,16.829277827507177,58.5,16.875,58.68981008774327,16.829277827507177,POINT (16.875 58.5)
5016,59.0,16.875,True,False,Sweden,False,59.00039811621323,16.874664121781592,59.0,16.875,59.00039811621323,16.874664121781592,POINT (16.875 59)
5017,59.5,16.875,False,True,Sweden,False,59.65339623854282,16.88695199331276,60.0,16.875,59.65339623854282,16.88695199331276,POINT (16.875 59.5)
5018,60.0,16.875,True,False,Sweden,False,60.0,16.875,60.0,16.875,60.0,16.875,POINT (16.875 60)
5019,60.5,16.875,True,False,Sweden,False,60.5,16.875,60.5,16.875,60.5,16.875,POINT (16.875 60.5)
5020,61.0,16.875,True,False,Sweden,False,60.99933731905204,16.86937970167976,61.0,16.875,60.99933731905204,16.86937970167976,POINT (16.875 61)
5021,61.5,16.875,True,False,Sweden,False,61.49944421006483,16.86278749180014,61.5,16.875,61.49944421006483,16.86278749180014,POINT (16.875 61.5)
5022,62.0,16.875,True,False,Sweden,False,62.0,16.875,62.0,16.875,62.0,16.875,POINT (16.875 62)
5023,62.5,16.875,True,False,Sweden,False,62.5,16.875,62.5,16.875,62.5,16.875,POINT (16.875 62.5)
5024,63.0,16.875,True,False,Sweden,False,63.0,16.875,63.0,16.875,63.0,16.875,POINT (16.875 63)
5025,63.5,16.875,True,False,Sweden,False,63.5,16.875,63.5,16.875,63.5,16.875,POINT (16.875 63.5)
5026,64.0,16.875,True,False,Sweden,False,64.0,16.875,64.0,16.875,64.0,16.875,POINT (16.875 64)
5027,64.5,16.875,True,False,Sweden,False,64.5,16.875,64.5,16.875,64.5,16.875,POINT (16.875 64.5)
5028,65.0,16.875,True,False,Sweden,False,65.0,16.875,65.0,16.875,65.0,16.875,POINT (16.875 65)
5029,65.5,16.875,True,False,Sweden,False,65.5,16.875,65.5,16.875,65.5,16.875,POINT (16.875 65.5)
5030,66.0,16.875,True,False,Sweden,False,66.0,16.875,66.0,16.875,66.0,16.875,POINT (16.875 66)
5031,66.5,16.875,True,False,Sweden,False,66.5,16.875,66.5,16.875,66.5,16.875,POINT (16.875 66.5)
5032,67.0,16.875,True,False,Sweden,False,67.0,16.875,67.0,16.875,67.0,16.875,POINT (16.875 67)
5033,67.5,16.875,True,False,Sweden,False,67.49745703787025,16.87841305142625,67.5,16.875,67.49745703787025,16.87841305142625,POINT (16.875 67.5)
5034,68.0,16.875,False,False,Sweden,False,67.85655234210687,16.96159932445715,68.0,16.875,67.85655234210687,16.96159932445715,POINT (16.875 68)
5035,58.5,17.5,False,True,Sweden,False,58.74224040780494,17.242517031289033,59.0,17.5,58.74224040780494,17.242517031289033,POINT (17.5 58.5)
5036,59.0,17.5,True,False,Sweden,False,59.03502458796371,17.438256486939544,59.0,17.5,59.03502458796371,17.438256486939544,POINT (17.5 59)
5037,59.5,17.5,False,True,Sweden,False,59.60399941079858,17.448288358117434,59.5,18.125,59.60399941079858,17.448288358117434,POINT (17.5 59.5)
5038,60.0,17.5,True,False,Sweden,False,60.002189276030606,17.499050958033337,60.0,17.5,60.002189276030606,17.499050958033337,POINT (17.5 60)
5039,60.5,17.5,True,False,Sweden,False,60.44443167130499,17.469333762447437,60.5,17.5,60.44443167130499,17.469333762447437,POINT (17.5 60.5)
5040,61.0,17.5,False,True,Sweden,False,60.82233175204292,17.22957693680872,61.0,16.875,60.82233175204292,17.22957693680872,POINT (17.5 61)
5041,61.5,17.5,False,True,Sweden,False,61.70470287349091,17.392304179822407,61.5,16.875,61.70470287349091,17.392304179822407,POINT (17.5 61.5)
5042,62.0,17.5,False,True,Sweden,False,62.04327113554277,17.32268395870823,62.0,16.875,62.04327113554277,17.32268395870823,POINT (17.5 62)
5043,62.5,17.5,True,False,Sweden,False,62.55984716868607,17.458208548893985,62.5,17.5,62.55984716868607,17.458208548893985,POINT (17.5 62.5)
5044,63.0,17.5,True,False,Sweden,False,63.00026154938768,17.49708663244877,63.0,17.5,63.00026154938768,17.49708663244877,POINT (17.5 63)
5045,63.5,17.5,True,False,Sweden,False,63.5,17.5,63.5,17.5,63.5,17.5,POINT (17.5 63.5)
5046,64.0,17.5,True,False,Sweden,False,64.0,17.5,64.0,17.5,64.0,17.5,POINT (17.5 64)
5047,64.5,17.5,True,False,Sweden,False,64.5,17.5,64.5,17.5,64.5,17.5,POINT (17.5 64.5)
5048,65.0,17.5,True,False,Sweden,False,65.0,17.5,65.0,17.5,65.0,17.5,POINT (17.5 65)
5049,65.5,17.5,True,False,Sweden,False,65.5,17.5,65.5,17.5,65.5,17.5,POINT (17.5 65.5)
5050,66.0,17.5,True,False,Sweden,False,66.0,17.5,66.0,17.5,66.0,17.5,POINT (17.5 66)
5051,66.5,17.5,True,False,Sweden,False,66.5,17.5,66.5,17.5,66.5,17.5,POINT (17.5 66.5)
